F090W_vega,F150W_vega
26.717,25.231
26.549,25.234
26.559,25.231
26.495,25.244
26.85,25.235
26.032,25.34
25.988,25.372
26.603,25.241
26.298,25.273
26.935,25.258
26.95,25.251
26.603,25.242
26.949,25.262
26.428,25.283
26.628,25.229
26.657,25.257
26.811,25.237
26.528,25.246
26.36,25.268
26.501,25.249
26.663,25.241
26.639,25.252
26.509,25.26
25.712,25.584
26.627,25.237
26.541,25.253
25.973,25.385
26.397,25.263
26.187,25.284
26.688,25.238
26.705,25.246
26.526,25.25
25.805,25.49
26.443,25.271
26.046,25.366
26.428,25.263
26.552,25.261
26.696,25.246
26.626,25.274
26.857,25.263
26.68,25.262
26.52,25.274
26.618,25.265
26.691,25.26
26.428,25.282
26.677,25.243
26.607,25.261
26.618,25.268
26.049,25.381
26.475,25.281
26.728,25.254
26.506,25.277
26.839,25.271
26.557,25.266
26.455,25.282
26.503,25.287
26.553,25.275
26.349,25.293
26.731,25.266
26.561,25.284
26.59,25.254
26.562,25.262
26.607,25.264
26.393,25.293
26.168,25.344
26.707,25.283
25.702,25.655
26.877,25.269
25.803,25.535
26.844,25.274
26.789,25.269
26.283,25.332
26.658,25.282
26.557,25.281
26.547,25.289
26.729,25.272
26.784,25.288
26.618,25.269
26.764,25.275
26.569,25.302
26.704,25.29
26.528,25.278
26.514,25.283
26.657,25.27
26.89,25.279
26.677,25.291
26.454,25.309
26.569,25.281
26.613,25.274
26.449,25.311
26.501,25.307
26.845,25.276
26.283,25.338
26.805,25.274
26.788,25.267
26.521,25.304
26.707,25.284
26.637,25.294
26.63,25.274
26.52,25.289
26.55,25.294
26.825,25.292
26.651,25.287
26.631,25.305
26.852,25.263
26.174,25.367
26.498,25.304
26.645,25.278
26.766,25.277
26.667,25.299
26.596,25.286
26.754,25.289
26.597,25.311
26.715,25.298
26.767,25.275
26.04,25.424
26.664,25.298
26.524,25.311
26.76,25.284
26.699,25.289
26.982,25.318
26.758,25.309
26.912,25.316
26.65,25.307
25.896,25.514
26.653,25.305
26.671,25.304
26.509,25.306
26.352,25.326
26.583,25.302
26.67,25.343
26.849,25.306
26.536,25.315
26.85,25.303
26.67,25.302
26.541,25.296
26.514,25.321
26.644,25.287
26.625,25.304
26.913,25.314
26.69,25.314
26.678,25.307
26.602,25.334
26.648,25.327
26.628,25.303
26.586,25.325
26.719,25.311
26.607,25.325
26.896,25.307
26.893,25.303
26.747,25.322
26.345,25.36
26.823,25.301
25.979,25.474
26.682,25.32
26.766,25.317
26.618,25.339
26.639,25.329
26.835,25.325
27.023,25.314
26.8,25.33
26.552,25.333
26.54,25.376
26.477,25.344
26.919,25.332
26.679,25.335
26.51,25.337
26.594,25.343
26.54,25.372
25.772,25.696
26.703,25.357
26.813,25.348
26.547,25.352
26.897,25.311
26.797,25.355
26.532,25.371
26.705,25.329
26.693,25.332
26.656,25.345
26.834,25.347
26.464,25.362
26.83,25.321
26.708,25.35
26.682,25.322
26.621,25.354
25.985,25.508
26.528,25.347
26.866,25.353
26.549,25.356
26.331,25.387
26.755,25.318
26.609,25.332
26.639,25.321
26.392,25.406
26.788,25.331
26.782,25.317
26.569,25.348
26.759,25.356
26.719,25.333
26.368,25.378
26.798,25.315
26.661,25.346
25.707,25.886
26.547,25.363
26.677,25.341
27.131,25.339
26.655,25.375
27.082,25.359
26.752,25.334
26.819,25.338
26.912,25.338
26.696,25.363
26.646,25.368
26.812,25.353
26.167,25.455
26.482,25.392
26.829,25.338
26.467,25.371
26.723,25.35
26.309,25.404
26.733,25.364
26.423,25.399
26.589,25.342
26.887,25.355
26.604,25.349
26.232,25.415
26.835,25.342
26.695,25.368
26.687,25.353
26.796,25.358
26.587,25.377
26.794,25.347
26.671,25.374
26.721,25.377
26.62,25.365
26.776,25.374
26.724,25.368
26.628,25.358
26.668,25.362
26.867,25.364
26.619,25.367
26.59,25.381
26.612,25.384
26.64,25.373
26.642,25.374
26.589,25.382
26.772,25.366
26.736,25.388
26.584,25.375
26.627,25.388
26.847,25.371
26.668,25.4
26.975,25.395
26.783,25.397
26.437,25.406
26.982,25.37
26.49,25.406
26.889,25.383
26.92,25.372
26.648,25.401
27.033,25.37
25.947,25.61
26.642,25.4
26.861,25.382
26.223,25.449
26.895,25.411
26.689,25.384
26.772,25.377
27.184,25.383
26.669,25.39
26.606,25.39
26.967,25.399
26.313,25.443
26.864,25.376
26.693,25.389
26.745,25.406
26.713,25.377
26.607,25.386
26.471,25.403
26.879,25.39
26.827,25.4
26.997,25.38
26.721,25.401
27.036,25.414
26.848,25.393
26.965,25.387
26.63,25.381
26.717,25.388
26.762,25.399
26.644,25.4
26.717,25.401
26.739,25.397
26.901,25.395
26.758,25.382
26.598,25.411
26.656,25.411
26.508,25.442
26.7,25.402
26.633,25.398
26.6,25.399
26.728,25.421
26.621,25.395
26.145,25.516
26.882,25.412
26.936,25.401
26.861,25.408
26.922,25.402
26.891,25.388
26.874,25.412
26.748,25.412
25.745,25.936
26.285,25.458
27.205,25.404
26.531,25.403
26.828,25.397
26.726,25.385
26.547,25.41
26.849,25.397
26.76,25.406
26.338,25.467
26.853,25.415
26.703,25.408
26.747,25.388
26.623,25.413
26.764,25.398
26.846,25.423
26.835,25.419
26.828,25.407
26.682,25.408
26.979,25.406
26.941,25.405
26.479,25.437
26.747,25.423
26.839,25.425
26.451,25.447
26.097,25.553
26.766,25.432
26.538,25.442
26.477,25.426
26.243,25.507
26.629,25.408
26.811,25.427
26.864,25.417
26.195,25.524
26.034,25.625
26.513,25.459
26.533,25.426
26.861,25.43
26.813,25.418
26.926,25.404
26.845,25.414
26.839,25.41
26.476,25.458
26.725,25.419
26.221,25.508
26.929,25.408
26.501,25.455
26.696,25.427
26.646,25.419
27.081,25.418
26.748,25.432
26.862,25.411
26.154,25.574
26.719,25.427
26.797,25.43
26.281,25.498
27.103,25.428
26.699,25.428
26.652,25.425
26.521,25.466
26.805,25.416
25.805,25.986
26.809,25.428
26.728,25.445
26.735,25.439
26.953,25.444
26.923,25.431
26.644,25.447
26.961,25.444
26.699,25.44
26.785,25.429
27.024,25.439
26.732,25.433
27.012,25.442
26.536,25.476
27.125,25.464
26.801,25.443
26.547,25.483
26.717,25.445
26.93,25.442
27.089,25.436
26.813,25.46
26.809,25.464
26.607,25.447
26.805,25.441
26.158,25.582
26.57,25.464
26.473,25.496
26.601,25.47
26.885,25.462
26.71,25.46
26.821,25.441
26.924,25.435
26.672,25.464
26.736,25.478
26.943,25.457
26.489,25.489
26.908,25.439
26.806,25.454
26.625,25.467
26.768,25.451
26.304,25.536
26.594,25.505
26.827,25.458
26.874,25.451
26.739,25.468
26.804,25.454
26.746,25.469
26.928,25.47
26.774,25.469
26.799,25.466
26.529,25.506
26.807,25.476
26.785,25.468
26.878,25.467
26.733,25.466
26.799,25.462
26.683,25.474
27.003,25.462
26.624,25.493
26.852,25.455
26.744,25.462
26.313,25.555
26.507,25.488
26.777,25.476
26.843,25.481
26.773,25.464
26.819,25.45
26.821,25.462
26.783,25.476
26.777,25.486
26.717,25.501
26.748,25.458
26.756,25.483
26.734,25.48
27.009,25.469
26.27,25.57
25.926,25.833
26.305,25.551
26.477,25.506
26.951,25.474
26.562,25.498
26.692,25.489
26.857,25.485
26.784,25.483
27.069,25.471
26.711,25.47
26.896,25.487
26.801,25.483
26.787,25.47
26.597,25.529
26.783,25.483
26.835,25.479
26.444,25.536
26.122,25.656
26.831,25.483
26.794,25.5
26.7,25.5
26.548,25.52
26.807,25.461
26.59,25.516
27.293,25.537
26.724,25.494
26.874,25.492
27.093,25.495
26.729,25.484
26.62,25.513
26.267,25.605
26.865,25.488
26.687,25.503
27.362,25.534
26.768,25.498
27.091,25.489
26.626,25.499
26.803,25.49
26.934,25.487
26.939,25.473
26.53,25.525
26.84,25.47
26.916,25.477
26.439,25.525
26.609,25.532
26.262,25.606
26.741,25.527
26.588,25.506
26.798,25.502
26.743,25.498
26.48,25.568
26.907,25.478
26.857,25.499
26.843,25.489
26.715,25.509
26.808,25.498
27.067,25.484
26.205,25.628
26.733,25.509
27.207,25.527
26.758,25.511
26.657,25.518
26.884,25.506
26.909,25.506
26.503,25.549
26.797,25.51
27.025,25.541
26.898,25.51
26.878,25.534
26.909,25.498
26.701,25.516
26.723,25.526
26.791,25.518
26.824,25.494
27.239,25.552
26.95,25.502
26.609,25.54
26.687,25.518
26.315,25.608
26.978,25.498
26.961,25.5
27.192,25.534
26.487,25.561
26.452,25.575
26.79,25.527
26.94,25.498
26.919,25.504
26.674,25.526
27.017,25.503
26.59,25.531
26.385,25.599
27.088,25.526
26.844,25.535
26.622,25.553
26.893,25.508
26.875,25.533
26.944,25.527
26.984,25.541
26.714,25.54
26.705,25.554
27.072,25.532
26.494,25.582
26.714,25.548
27.043,25.53
26.879,25.526
26.726,25.534
26.798,25.549
27.146,25.547
27.067,25.541
26.888,25.548
27.027,25.536
26.91,25.53
26.83,25.543
26.909,25.528
26.91,25.541
26.971,25.564
26.83,25.518
26.911,25.537
26.944,25.525
26.815,25.548
26.709,25.566
26.58,25.558
26.504,25.572
26.734,25.54
26.932,25.529
26.695,25.567
27.024,25.546
26.626,25.576
27.065,25.579
27.175,25.531
26.708,25.567
26.82,25.546
27.028,25.524
26.848,25.533
27.0,25.518
26.86,25.567
27.048,25.557
25.887,26.177
26.565,25.615
27.176,25.56
26.76,25.564
26.925,25.539
26.887,25.543
26.584,25.584
26.88,25.528
26.829,25.561
26.933,25.55
26.859,25.559
27.066,25.559
26.685,25.569
26.837,25.56
26.785,25.564
26.762,25.551
26.836,25.564
27.01,25.543
27.071,25.548
27.228,25.557
27.058,25.578
27.039,25.551
26.914,25.588
26.989,25.56
26.583,25.574
26.483,25.602
27.171,25.552
26.499,25.608
27.117,25.551
27.088,25.559
26.742,25.572
26.839,25.565
27.358,25.511
26.919,25.56
26.058,25.878
27.011,25.567
26.655,25.596
27.108,25.577
26.884,25.566
26.768,25.588
27.013,25.574
26.69,25.604
26.366,25.658
27.286,25.579
27.026,25.582
26.77,25.563
26.754,25.589
26.722,25.6
26.934,25.57
26.992,25.567
27.128,25.574
26.995,25.585
26.846,25.566
27.205,25.568
27.382,25.595
27.136,25.613
26.694,25.61
26.537,25.613
26.992,25.597
26.945,25.586
27.197,25.577
26.757,25.581
26.078,25.863
26.533,25.631
27.242,25.631
27.012,25.575
26.907,25.587
26.689,25.616
27.221,25.587
26.879,25.593
26.869,25.593
26.909,25.607
26.745,25.602
26.626,25.608
27.157,25.592
26.772,25.601
26.917,25.606
26.339,25.685
26.714,25.612
26.79,25.59
27.086,25.59
26.938,25.587
26.281,25.735
26.966,25.586
26.653,25.641
26.748,25.593
26.996,25.596
27.08,25.581
27.03,25.609
26.681,25.615
26.458,25.652
26.731,25.622
26.902,25.605
26.696,25.609
26.875,25.597
27.043,25.586
26.175,25.814
26.289,25.759
26.911,25.609
26.905,25.606
26.809,25.616
27.081,25.605
26.964,25.596
26.928,25.609
26.929,25.621
26.887,25.596
27.113,25.603
26.927,25.594
26.729,25.63
26.8,25.635
25.977,26.119
26.892,25.617
27.415,25.622
26.939,25.613
27.022,25.608
26.963,25.618
26.922,25.606
26.842,25.598
26.903,25.617
27.279,25.618
27.013,25.601
27.132,25.589
26.896,25.612
27.022,25.585
26.77,25.63
26.801,25.625
26.541,25.647
26.759,25.649
27.099,25.613
26.804,25.616
27.098,25.596
26.811,25.62
26.99,25.613
26.996,25.639
26.857,25.646
27.363,25.618
26.838,25.638
26.838,25.607
27.076,25.613
26.012,26.103
26.847,25.619
26.876,25.625
26.705,25.624
26.838,25.61
26.848,25.628
26.792,25.638
26.663,25.656
26.088,25.937
26.924,25.619
26.764,25.629
26.914,25.64
26.896,25.624
26.986,25.632
27.238,25.637
26.873,25.632
26.982,25.615
27.179,25.627
26.739,25.652
27.056,25.633
26.11,25.942
26.938,25.617
27.212,25.628
26.583,25.681
26.775,25.655
27.099,25.645
27.278,25.634
26.826,25.657
26.897,25.651
26.531,25.691
27.007,25.624
27.256,25.628
26.859,25.634
26.886,25.649
26.831,25.654
26.934,25.641
26.895,25.636
26.883,25.642
27.001,25.633
27.025,25.645
26.921,25.649
26.974,25.634
26.921,25.637
26.996,25.64
27.104,25.648
26.908,25.66
26.905,25.633
26.794,25.65
26.769,25.667
26.553,25.703
26.677,25.666
26.805,25.668
26.607,25.676
27.023,25.658
26.46,25.713
26.833,25.646
26.993,25.636
26.674,25.662
27.006,25.63
26.822,25.648
26.905,25.655
26.942,25.632
27.118,25.633
27.075,25.636
26.989,25.647
26.826,25.656
27.285,25.673
26.621,25.712
26.651,25.68
27.039,25.655
26.947,25.678
26.827,25.678
26.243,25.877
27.181,25.643
26.882,25.656
26.949,25.681
26.849,25.672
27.057,25.652
26.876,25.686
26.842,25.681
26.951,25.672
26.652,25.707
27.159,25.662
27.065,25.656
27.063,25.657
26.751,25.696
27.239,25.664
26.783,25.692
26.997,25.656
27.18,25.658
26.949,25.651
27.056,25.65
26.969,25.676
26.366,25.795
26.276,25.856
26.662,25.707
26.899,25.683
27.172,25.66
26.851,25.676
26.865,25.676
27.119,25.675
26.864,25.671
26.869,25.678
26.806,25.681
26.88,25.677
27.203,25.658
27.004,25.67
27.036,25.667
27.026,25.654
27.177,25.665
26.122,26.004
26.864,25.673
27.008,25.683
26.833,25.692
26.92,25.694
26.486,25.76
26.898,25.681
26.726,25.705
26.499,25.812
27.008,25.674
27.676,25.716
26.836,25.697
26.8,25.685
26.792,25.697
26.968,25.694
26.772,25.744
27.27,25.671
26.944,25.703
27.033,25.688
27.198,25.683
26.953,25.681
26.407,25.811
27.0,25.694
27.017,25.662
26.993,25.669
26.846,25.719
26.993,25.697
27.096,25.693
27.129,25.688
26.968,25.705
26.924,25.699
26.718,25.708
27.034,25.672
26.773,25.705
27.086,25.677
27.11,25.685
27.263,25.69
26.812,25.697
26.824,25.714
27.126,25.717
26.975,25.677
26.797,25.724
27.108,25.696
27.045,25.683
26.888,25.704
26.865,25.698
26.52,25.799
26.759,25.7
26.992,25.698
26.93,25.699
26.999,25.698
27.258,25.703
27.103,25.689
26.452,25.791
26.912,25.713
26.85,25.713
26.896,25.687
26.762,25.709
27.165,25.703
26.617,25.755
27.028,25.714
27.27,25.702
27.087,25.714
27.429,25.709
26.401,25.811
26.786,25.721
26.941,25.702
26.923,25.712
27.046,25.698
26.944,25.706
26.467,25.798
26.346,25.87
27.291,25.7
26.953,25.714
26.95,25.724
27.069,25.716
27.08,25.693
27.126,25.717
27.096,25.714
26.956,25.739
26.982,25.725
26.941,25.714
27.22,25.716
26.108,26.183
26.993,25.707
26.947,25.735
26.067,26.199
27.152,25.692
26.645,25.744
26.914,25.707
27.13,25.697
27.047,25.706
26.983,25.725
27.171,25.704
27.076,25.771
27.387,25.719
27.425,25.714
26.963,25.719
26.861,25.713
27.144,25.723
26.976,25.72
27.036,25.735
27.034,25.722
27.637,25.751
27.111,25.716
26.972,25.726
26.87,25.74
26.541,25.803
26.846,25.738
27.41,25.745
26.985,25.744
27.18,25.708
27.034,25.722
27.333,25.713
26.803,25.743
27.543,25.744
26.983,25.729
26.164,26.064
26.683,25.772
26.968,25.718
27.467,25.738
26.909,25.746
26.96,25.725
27.3,25.726
26.952,25.75
26.882,25.71
27.015,25.737
26.727,25.777
27.065,25.719
26.85,25.768
27.053,25.72
27.146,25.711
27.183,25.72
26.941,25.743
27.207,25.726
27.292,25.745
26.932,25.748
27.176,25.752
26.995,25.744
27.0,25.729
27.089,25.729
26.932,25.745
27.007,25.745
26.349,25.917
26.987,25.736
26.574,25.809
26.581,25.823
26.929,25.73
26.876,25.751
27.196,25.748
26.128,26.168
27.072,25.73
27.014,25.743
26.815,25.747
26.886,25.75
26.914,25.74
27.217,25.76
26.807,25.772
26.901,25.752
26.839,25.76
27.108,25.75
27.106,25.733
27.01,25.739
26.944,25.746
27.09,25.756
26.959,25.75
27.138,25.746
26.814,25.777
27.323,25.733
27.252,25.733
27.192,25.755
27.238,25.738
27.289,25.809
27.251,25.769
27.052,25.754
27.263,25.77
27.098,25.758
27.411,25.763
27.012,25.747
26.345,25.954
27.087,25.749
26.935,25.764
27.011,25.739
27.516,25.756
27.055,25.755
26.862,25.77
27.2,25.753
27.055,25.741
27.196,25.764
26.912,25.759
26.95,25.773
26.894,25.773
26.879,25.771
26.954,25.786
27.27,25.773
26.821,25.799
27.095,25.759
26.961,25.775
27.08,25.77
27.706,25.794
26.894,25.788
27.281,25.776
26.804,25.778
26.999,25.788
27.035,25.787
26.201,26.111
27.067,25.77
27.125,25.767
26.961,25.777
26.982,25.783
27.017,25.78
26.909,25.79
26.994,25.776
27.209,25.754
27.113,25.773
27.047,25.812
27.025,25.787
27.047,25.791
26.913,25.784
27.05,25.771
26.938,25.786
27.053,25.785
26.687,25.818
27.018,25.793
27.111,25.777
26.455,25.926
27.383,25.797
26.897,25.784
27.489,25.793
27.085,25.813
27.057,25.779
27.408,25.782
27.259,25.774
27.153,25.783
27.289,25.795
26.8,25.818
27.256,25.807
26.952,25.789
26.811,25.843
27.058,25.793
26.981,25.778
26.964,25.814
26.852,25.791
27.051,25.785
27.105,25.788
26.102,26.409
26.798,25.821
26.672,25.864
26.96,25.791
26.928,25.788
26.858,25.825
27.106,25.757
26.732,25.831
27.229,25.811
27.479,25.863
27.117,25.792
27.113,25.796
27.183,25.822
27.51,25.791
27.216,25.77
26.952,25.823
26.657,25.87
27.223,25.809
26.987,25.797
26.981,25.806
26.695,25.829
27.147,25.778
27.136,25.792
26.817,25.846
26.495,25.963
26.989,25.807
27.117,25.804
26.769,25.83
26.848,25.817
27.114,25.797
27.141,25.855
27.107,25.821
26.971,25.84
26.938,25.819
26.652,25.892
27.319,25.803
26.172,26.332
27.5,25.841
27.357,25.833
26.971,25.808
27.241,25.801
26.664,25.869
26.913,25.836
27.117,25.806
27.114,25.802
27.31,25.827
27.334,25.793
26.898,25.826
27.209,25.8
26.79,25.839
26.137,26.453
26.99,25.81
27.009,25.82
27.128,25.831
26.705,25.879
26.9,25.819
26.886,25.825
27.225,25.822
26.967,25.835
27.264,25.804
27.162,25.841
26.966,25.854
27.022,25.83
27.026,25.825
26.949,25.811
27.219,25.827
26.758,25.868
26.945,25.831
27.137,25.805
27.318,25.83
27.095,25.814
27.558,25.827
27.368,25.853
27.055,25.827
27.26,25.818
26.923,25.834
27.233,25.832
27.092,25.843
27.151,25.826
26.742,25.889
27.142,25.832
27.38,25.836
27.136,25.811
27.374,25.852
27.084,25.827
27.502,25.826
27.339,25.84
27.003,25.824
26.908,25.863
26.841,25.846
27.579,25.851
27.032,25.83
27.326,25.842
27.45,25.824
26.742,25.897
27.176,25.855
27.155,25.821
26.933,25.861
27.088,25.855
27.273,25.826
27.004,25.858
27.198,25.82
26.929,25.85
27.052,25.855
27.455,25.862
26.911,25.848
27.454,25.856
27.211,25.841
27.244,25.861
26.952,25.857
26.695,25.932
27.492,25.879
26.995,25.877
27.442,25.835
27.004,25.855
26.745,25.895
27.189,25.844
27.102,25.858
27.3,25.852
26.909,25.853
27.13,25.841
27.04,25.87
26.978,25.864
27.08,25.858
27.111,25.874
27.185,25.863
26.77,25.901
26.924,25.886
27.309,25.842
27.078,25.847
27.19,25.864
27.203,25.841
27.29,25.847
27.336,25.859
27.13,25.844
27.144,25.89
26.954,25.88
27.363,25.859
26.991,25.879
27.137,25.853
26.926,25.89
26.829,25.894
27.204,25.848
27.137,25.868
27.329,25.851
26.917,25.889
26.938,25.926
27.107,25.892
27.257,25.848
27.246,25.86
27.253,25.855
26.797,25.909
27.438,25.884
27.208,25.858
27.406,25.848
27.155,25.855
26.981,25.882
27.052,25.871
27.214,25.85
27.263,25.892
27.224,25.87
27.187,25.874
26.822,25.922
27.172,25.866
27.169,25.883
26.921,25.998
26.653,25.946
26.926,25.884
27.464,25.879
27.083,25.867
26.969,25.881
27.065,25.858
27.024,25.875
27.218,25.874
27.189,25.869
27.29,25.876
27.168,25.862
26.93,25.906
27.601,25.88
27.315,25.876
27.213,25.865
27.327,25.863
27.275,25.871
27.114,25.863
27.234,25.88
27.161,25.905
27.089,25.867
27.144,25.899
27.166,25.866
26.372,26.193
27.092,25.912
27.227,25.873
26.784,25.947
27.255,25.855
27.15,25.869
27.308,25.905
27.062,25.873
27.103,25.879
26.97,25.87
27.469,25.89
27.089,25.911
27.171,25.888
27.039,25.888
26.183,26.636
27.089,25.887
27.209,25.883
27.044,25.906
27.196,25.884
27.24,25.866
27.102,25.928
27.373,25.891
27.336,25.904
26.898,25.927
26.484,26.067
27.541,25.874
27.143,25.922
26.212,26.508
27.385,25.869
27.215,25.917
26.938,25.907
27.223,25.878
27.334,25.881
27.368,25.917
26.641,26.012
27.061,25.891
27.232,25.874
27.435,25.921
26.803,25.943
26.725,25.971
27.304,25.902
27.309,25.91
27.13,25.882
27.217,25.9
27.226,25.896
27.215,25.898
27.267,25.892
27.062,25.904
27.204,25.904
26.591,26.002
27.384,25.905
27.503,25.902
27.002,25.919
27.329,25.922
27.272,25.9
27.103,25.895
27.17,25.88
27.199,25.886
27.173,25.889
27.131,25.907
27.152,25.904
26.96,25.91
26.952,25.918
27.2,25.919
27.272,25.899
27.224,25.902
27.042,25.924
26.574,26.049
27.276,25.903
27.54,25.935
27.142,25.907
26.859,26.003
27.178,25.932
26.976,25.956
27.195,25.907
27.171,25.926
27.092,25.924
27.148,25.931
27.284,25.917
26.941,25.96
26.948,25.934
27.389,25.926
27.069,25.952
27.289,25.911
26.952,25.964
27.451,25.912
27.084,26.043
27.213,25.92
27.164,25.931
27.144,25.929
27.363,25.928
26.976,25.939
27.167,25.934
27.188,25.955
26.891,25.963
27.062,25.93
27.128,25.924
26.23,26.529
27.134,25.914
27.375,25.9
26.795,25.981
27.531,25.929
27.026,25.953
26.987,25.984
27.08,25.941
27.202,25.914
27.441,25.92
26.973,25.986
27.439,25.935
27.194,25.927
27.289,25.918
27.769,25.945
27.151,25.951
27.439,25.927
27.003,25.957
27.236,25.94
26.43,26.215
27.175,25.921
27.169,25.909
27.084,25.962
26.922,25.948
27.581,25.945
27.108,25.964
27.393,25.938
26.907,25.975
26.632,26.061
26.916,25.953
27.281,25.961
26.935,25.952
27.038,25.932
26.812,25.993
27.255,25.917
27.31,25.957
26.963,26.029
27.252,25.936
27.588,25.947
27.08,25.958
27.031,25.944
27.689,25.941
27.058,25.937
27.14,25.948
26.982,25.958
27.379,25.926
27.15,25.946
27.246,25.92
27.357,25.942
27.188,25.956
26.946,25.998
27.512,25.916
27.301,25.945
26.891,25.944
27.468,25.957
27.169,25.954
27.283,25.943
27.122,25.966
27.228,25.972
27.419,25.942
27.227,26.004
27.373,25.945
26.968,25.961
27.64,25.955
27.061,25.955
27.17,25.967
27.268,25.918
27.215,25.924
27.115,25.966
27.166,25.97
27.111,25.967
27.419,25.995
26.919,25.972
27.144,25.951
26.966,25.996
27.416,26.017
27.083,25.971
27.516,25.959
27.354,25.931
27.031,25.976
27.136,25.943
27.449,25.98
27.36,25.951
26.99,25.966
27.18,25.965
26.996,25.976
27.368,25.966
27.265,25.935
27.487,25.948
27.489,25.957
27.108,25.971
27.015,26.01
27.346,25.951
27.202,25.969
27.336,25.971
27.102,25.971
26.995,25.966
27.65,25.958
27.228,25.957
26.91,25.99
27.288,25.958
27.533,25.967
27.039,26.014
27.12,25.974
27.212,25.971
27.112,25.996
27.048,25.985
27.021,25.986
26.434,26.274
26.403,26.339
27.173,25.977
27.148,25.964
26.47,26.233
27.252,25.965
27.882,25.874
27.381,25.965
26.845,26.033
27.004,26.007
26.781,26.064
27.318,25.964
27.123,25.964
27.261,25.943
27.166,25.973
27.693,25.992
27.102,25.988
27.475,25.959
26.984,25.989
27.058,25.98
27.556,25.981
27.11,25.989
27.599,25.974
27.066,26.009
27.277,26.0
26.361,26.409
26.827,26.024
27.08,25.963
27.003,26.018
27.291,25.981
27.142,26.009
27.08,26.004
26.953,25.998
26.894,26.031
27.27,26.029
26.568,26.201
27.658,26.0
26.665,26.128
27.36,25.977
27.21,25.995
27.421,26.016
27.006,25.998
27.093,26.012
27.214,25.99
26.981,26.015
27.121,26.012
27.366,26.032
27.063,26.016
27.217,25.994
27.017,26.018
27.228,26.0
27.322,25.989
27.588,25.99
27.273,25.986
27.379,25.988
27.12,25.988
27.087,25.99
27.44,25.982
26.411,26.433
27.24,26.019
27.063,26.007
26.976,26.015
27.317,26.149
27.012,26.032
27.139,26.004
27.566,26.001
27.26,26.006
27.174,25.985
27.115,26.007
27.152,26.021
27.336,26.061
27.575,25.994
27.243,26.007
27.514,26.06
27.279,26.02
27.108,26.002
27.585,26.025
27.318,26.021
27.556,26.028
27.279,26.006
27.481,26.002
26.907,26.069
27.236,25.991
27.496,26.018
27.183,26.013
27.203,26.012
27.078,26.047
27.176,26.009
27.151,25.992
27.689,26.031
27.046,26.023
27.123,26.033
27.278,25.994
27.543,26.043
27.288,26.022
27.235,26.027
27.167,26.01
27.205,26.044
27.376,26.006
27.592,25.994
27.089,26.046
27.367,25.999
27.235,26.035
27.097,26.025
27.322,26.004
26.366,26.548
27.339,26.022
26.723,26.127
27.579,26.031
27.568,26.013
27.598,26.031
27.429,26.022
27.061,26.024
27.228,26.045
27.07,26.02
27.255,26.054
27.216,26.013
27.715,26.064
27.134,26.017
27.194,26.0
27.537,26.024
27.547,26.012
27.312,26.018
27.607,26.012
27.663,26.078
27.386,26.064
27.517,26.027
27.319,26.028
27.284,26.016
27.262,26.042
27.856,26.077
27.035,26.053
27.204,26.057
27.455,26.031
27.466,26.024
27.501,26.024
27.159,26.02
26.788,26.114
27.22,26.048
27.189,26.034
27.324,26.044
27.096,26.052
27.391,26.021
27.103,26.091
27.324,26.047
27.221,26.032
27.363,26.008
27.277,26.017
27.32,26.048
27.295,26.015
27.309,26.023
27.489,26.019
27.177,26.062
27.449,26.02
27.379,26.037
27.292,26.024
27.316,26.026
27.416,26.054
27.333,26.032
27.07,26.062
27.415,26.039
27.452,26.033
27.343,26.033
27.156,26.045
27.146,26.06
27.229,26.045
27.56,26.107
27.261,26.052
27.246,26.046
27.491,26.015
27.693,26.072
27.388,26.046
27.213,26.063
26.38,26.65
27.246,26.081
27.249,26.035
27.108,26.043
27.137,26.055
27.301,26.047
27.355,26.039
27.56,26.032
27.47,26.035
27.395,26.038
27.224,26.047
27.194,26.058
27.442,26.05
27.447,26.061
27.474,26.053
27.4,26.039
27.407,26.047
26.992,26.097
27.266,26.046
27.504,26.055
27.449,26.028
27.367,26.063
27.505,26.071
27.104,26.098
27.557,26.035
27.277,26.042
27.18,26.084
26.65,26.252
27.229,26.097
27.201,26.066
27.534,26.051
27.068,26.143
27.349,26.064
27.552,26.067
27.164,26.065
27.483,26.047
27.531,26.09
27.44,26.056
27.598,26.074
27.319,26.057
27.353,26.076
27.059,26.097
27.094,26.113
27.427,26.038
27.364,26.043
27.131,26.086
27.251,26.089
27.671,26.075
26.527,26.412
27.217,26.059
27.781,26.088
27.656,26.069
27.303,26.046
27.349,26.073
27.145,26.08
27.33,26.056
27.181,26.054
27.627,26.079
27.621,26.077
27.472,26.064
27.188,26.075
27.624,26.116
27.193,26.067
27.326,26.061
27.221,26.115
27.138,26.083
27.14,26.084
27.132,26.134
27.2,26.096
27.479,26.066
27.015,26.131
27.232,26.078
27.583,26.086
27.326,26.046
26.88,26.147
27.223,26.097
27.64,26.064
27.286,26.067
27.485,26.162
27.367,26.115
26.946,26.136
27.449,26.108
27.634,26.148
27.547,26.099
27.41,26.086
27.125,26.097
27.694,26.087
27.446,26.059
27.103,26.1
27.387,26.098
27.435,26.133
27.445,26.065
27.139,26.094
27.152,26.09
27.098,26.139
27.767,26.127
27.296,26.079
27.185,26.113
27.11,26.095
26.519,26.442
26.89,26.137
27.348,26.098
27.207,26.075
